movieId,title,genres,genre_list,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,num_ratings,avg_rating
3524,Arthur (1981),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,2.8
3525,Bachelor Party (1984),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.9
3526,Parenthood (1989),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,3.7
3527,Predator (1987),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,61,3.58
3528,"Prince of Tides, The (1991)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5,3.4
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,"['Crime', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.5
3534,28 Days (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,3.3
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,"['Crime', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,59,3.79
3536,Keeping the Faith (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,21,3.45
3538,East is East (1999),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.2
3543,Diner (1982),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3.75
3545,Cabaret (1972),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,5,3.0
3548,Auntie Mame (1958),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.7
3549,Guys and Dolls (1955),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,3.94
3550,The Hunger (1983),Horror,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,3.67
3551,Marathon Man (1976),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,13,3.46
3552,Caddyshack (1980),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3.83
3553,Gossip (2000),Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2.4
3555,U-571 (2000),Action|Thriller|War,"['Action', 'Thriller', 'War']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,33,3.42
3556,"Virgin Suicides, The (1999)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,26,3.77
3557,Jennifer 8 (1992),Mystery|Thriller,"['Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,2.9
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,"['Children', 'Comedy']",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.62
3565,Where the Heart Is (2000),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,3.5
3566,"Big Kahuna, The (2000)",Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2.88
3578,Gladiator (2000),Action|Adventure|Drama,"['Action', 'Adventure', 'Drama']",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,170,3.94
3591,Mr. Mom (1983),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,2.73
3593,Battlefield Earth (2000),Action|Sci-Fi,"['Action', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19,1.66
3594,Center Stage (2000),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,3.25
3599,Anchors Aweigh (1945),Comedy|Musical,"['Comedy', 'Musical']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,3.2
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,"['Adventure', 'Comedy']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2.94
3614,Honeymoon in Vegas (1992),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2.94
3615,Dinosaur (2000),Adventure|Animation|Children,"['Adventure', 'Animation', 'Children']",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3.11
3616,Loser (2000),Comedy|Romance,"['Comedy', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,3.3
3617,Road Trip (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,3.09
3618,Small Time Crooks (2000),Comedy|Crime,"['Comedy', 'Crime']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.54
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77,2.71
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,"['Action', 'Adventure', 'Comedy', 'Western']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,3.15
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,"['Adventure', 'Comedy', 'Romance']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,4.07
3632,Monsieur Verdoux (1947),Comedy|Crime,"['Comedy', 'Crime']",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4.0
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,"['Action', 'Adventure', 'Romance', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3.26
3635,"Spy Who Loved Me, The (1977)",Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3.44
3638,Moonraker (1979),Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,26,3.13
3639,"Man with the Golden Gun, The (1974)",Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3.58
3646,Big Momma's House (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.18
3649,American Gigolo (1980),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,2.69
3654,"Guns of Navarone, The (1961)",Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,3.77
3668,Romeo and Juliet (1968),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,3.67
3671,Blazing Saddles (1974),Comedy|Western,"['Comedy', 'Western']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,3.94
3672,Benji (1974),Adventure|Children,"['Adventure', 'Children']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.8
3675,White Christmas (1954),Comedy|Musical|Romance,"['Comedy', 'Musical', 'Romance']",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,4.19
3676,Eraserhead (1977),Drama|Horror,"['Drama', 'Horror']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,3.75
3681,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,"['Action', 'Drama', 'Thriller', 'Western']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,33,4.15
3682,Magnum Force (1973),Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,3.7
3683,Blood Simple (1984),Crime|Drama|Film-Noir,"['Crime', 'Drama', 'Film-Noir']",0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19,4.0
3684,"Fabulous Baker Boys, The (1989)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,7,3.07
3685,Prizzi's Honor (1985),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,3.78
3686,Flatliners (1990),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,15,2.93
3688,Porky's (1982),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.14
3690,Porky's Revenge (1985),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2.0
3693,"Toxic Avenger, The (1985)",Comedy|Horror,"['Comedy', 'Horror']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,2.12
3697,Predator 2 (1990),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,21,2.9
3698,"Running Man, The (1987)",Action|Sci-Fi,"['Action', 'Sci-Fi']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,3.22
3699,Starman (1984),Adventure|Drama|Romance|Sci-Fi,"['Adventure', 'Drama', 'Romance', 'Sci-Fi']",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,13,3.15
3701,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,"['Crime', 'Drama', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,13,3.12
3702,Mad Max (1979),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,3.49
3703,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,40,4.04
3704,Mad Max Beyond Thunderdome (1985),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24,3.27
3705,Bird on a Wire (1990),Action|Comedy|Romance,"['Action', 'Comedy', 'Romance']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2.31
3706,Angel Heart (1987),Film-Noir|Horror|Mystery|Thriller,"['Film-Noir', 'Horror', 'Mystery', 'Thriller']",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,8,3.0
3707,9 1/2 Weeks (Nine 1/2 Weeks) (1986),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10,2.7
3708,Firestarter (1984),Horror|Thriller,"['Horror', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,10,3.05
3717,Gone in 60 Seconds (2000),Action|Crime,"['Action', 'Crime']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,61,3.22
3723,Hamlet (1990),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3.8
3724,Coming Home (1978),Drama|War,"['Drama', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,3.3
3726,Assault on Precinct 13 (1976),Action|Thriller,"['Action', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,3.6
3727,Near Dark (1987),Horror|Western,"['Horror', 'Western']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8,4.31
3730,"Conversation, The (1974)",Drama|Mystery,"['Drama', 'Mystery']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17,4.21
3735,Serpico (1973),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,17,3.79
3740,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,"['Action', 'Adventure', 'Comedy', 'Fantasy']",0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,3.86
3741,Badlands (1973),Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,11,4.09
3742,Battleship Potemkin (1925),Drama|War,"['Drama', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,3.65
3744,Shaft (2000),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,19,2.66
3745,Titan A.E. (2000),Action|Adventure|Animation|Children|Sci-Fi,"['Action', 'Adventure', 'Animation', 'Children', 'Sci-Fi']",0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,3.41
3751,Chicken Run (2000),Animation|Children|Comedy,"['Animation', 'Children', 'Comedy']",0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,3.55
3752,"Me, Myself & Irene (2000)",Adventure|Comedy,"['Adventure', 'Comedy']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,3.09
3753,"Patriot, The (2000)",Action|Drama|War,"['Action', 'Drama', 'War']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,68,3.45
3754,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,"['Adventure', 'Animation', 'Children', 'Comedy', 'Fantasy']",0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2.22
3755,"Perfect Storm, The (2000)",Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,44,3.17
3763,F/X (1986),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,16,3.22
3764,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,2.3
3766,Missing in Action (1984),Action|War,"['Action', 'War']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2.08
3770,Dreamscape (1984),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,2.67
3783,Croupier (1998),Crime|Drama,"['Crime', 'Drama']",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3.95
3784,"Kid, The (2000)",Comedy|Fantasy,"['Comedy', 'Fantasy']",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,2.59
3785,Scary Movie (2000),Comedy|Horror,"['Comedy', 'Horror']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,2.92
3788,Blow-Up (Blowup) (1966),Drama|Mystery,"['Drama', 'Mystery']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,3.67
3791,Footloose (1984),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3.19
3793,X-Men (2000),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133,3.7
3798,What Lies Beneath (2000),Drama|Horror|Mystery,"['Drama', 'Horror', 'Mystery']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,25,3.2
3799,Pokémon the Movie 2000 (2000),Animation|Children,"['Animation', 'Children']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.58
3809,What About Bob? (1991),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3.27
3811,Breaker Morant (1980),Drama|War,"['Drama', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,3.93
3812,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.46
3814,Love and Death (1975),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4.22
3821,Nutty Professor II: The Klumps (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.28
3824,Autumn in New York (2000),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,11,2.41
3825,Coyote Ugly (2000),Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,29,2.74
3826,Hollow Man (2000),Horror|Sci-Fi|Thriller,"['Horror', 'Sci-Fi', 'Thriller']",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,39,2.29
3827,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,"['Action', 'Adventure', 'Comedy', 'Sci-Fi']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,2.89
3831,Saving Grace (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3.91
3835,"Crush, The (1993)",Thriller,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2.17
3836,Kelly's Heroes (1970),Action|Comedy|War,"['Action', 'Comedy', 'War']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,4.13
3840,Pumpkinhead (1988),Horror,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2.4
3841,Air America (1990),Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2.83
3844,Steel Magnolias (1989),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3.33
3852,"Tao of Steve, The (2000)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3.38
3858,Cecil B. DeMented (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3.5
3861,"Replacements, The (2000)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2.68
3863,"Cell, The (2000)",Drama|Horror|Thriller,"['Drama', 'Horror', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,45,3.04
3864,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2.1
3868,"Naked Gun: From the Files of Police Squad!, The (1988)",Action|Comedy|Crime|Romance,"['Action', 'Comedy', 'Crime', 'Romance']",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,42,3.4
3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3.42
3871,Shane (1953),Drama|Western,"['Drama', 'Western']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,3.9
3873,Cat Ballou (1965),Comedy|Western,"['Comedy', 'Western']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3.14
3877,Supergirl (1984),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2.22
3882,Bring It On (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,2.69
3889,Highlander: Endgame (Highlander IV) (2000),Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2.25
3893,Nurse Betty (2000),Comedy|Crime|Drama|Romance|Thriller,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,19,3.34
3896,"Way of the Gun, The (2000)",Crime|Thriller,"['Crime', 'Thriller']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,8,3.12
3897,Almost Famous (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,3.87
3910,Dancer in the Dark (2000),Drama|Musical,"['Drama', 'Musical']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,20,3.98
3911,Best in Show (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,3.69
3915,Girlfight (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.67
3916,Remember the Titans (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,3.74
3917,Hellraiser (1987),Horror,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,3.37
3918,Hellbound: Hellraiser II (1988),Horror,['Horror'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,3.28
3925,Stranger Than Paradise (1984),Comedy|Drama,"['Comedy', 'Drama']",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3.92
3927,Fantastic Voyage (1966),Adventure|Sci-Fi,"['Adventure', 'Sci-Fi']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,2.67
3943,Bamboozled (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.94
3946,Get Carter (2000),Action|Drama|Thriller,"['Action', 'Drama', 'Thriller']",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,2.5
3948,Meet the Parents (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3.42
3949,Requiem for a Dream (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96,3.92
3950,Tigerland (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,3.56
3952,"Contender, The (2000)",Drama|Thriller,"['Drama', 'Thriller']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,7,3.07
3955,"Ladies Man, The (2000)",Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.58
3959,"Time Machine, The (1960)",Action|Adventure|Sci-Fi,"['Action', 'Adventure', 'Sci-Fi']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,3.62
3967,Billy Elliot (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,3.85
3968,Bedazzled (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3.07
3969,Pay It Forward (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,3.44
3972,"Legend of Drunken Master, The (Jui kuen II) (1994)",Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4.12
3977,Charlie's Angels (2000),Action|Comedy,"['Action', 'Comedy']",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,2.72
3978,"Legend of Bagger Vance, The (2000)",Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15,3.07
3979,Little Nicky (2000),Comedy,['Comedy'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2.5
3980,Men of Honor (2000),Drama,['Drama'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,3.39
3981,Red Planet (2000),Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13,2.35
3983,You Can Count on Me (2000),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,4.17
3984,Diamonds Are Forever (1971),Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,3.5
3985,"Eagle Has Landed, The (1976)",Drama|War,"['Drama', 'War']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,3.25
3986,"6th Day, The (2000)",Action|Sci-Fi|Thriller,"['Action', 'Sci-Fi', 'Thriller']",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,2.8
3987,Bounce (2000),Drama|Romance,"['Drama', 'Romance']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,6,2.42
